time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,05,51,57,03
1,20,48,63,02
2,20,45,69,02
3,32,42,71,02
4,35,37,70,02
5,41,34,68,02
6,50,31,64,01
7,62,28,54,01
8,64,25,46,01
9,80,24,38,01
10,84,22,28,00
11,85,22,28,00
12,90,22,28,00
13,96,23,35,00
14,89,24,40,01
15,92,26,49,01
16,91,29,60,01
17,82,31,66,01
18,77,34,72,02
19,76,37,77,02
20,64,40,78,02
21,59,44,77,03
22,51,47,72,03
23,40,51,64,03
24,36,53,56,03
25,26,55,49,04
26,21,57,44,04
27,10,57,42,04
28,09,58,39,05
29,07,57,42,05
30,07,57,41,05
31,05,55,50,05
32,04,53,59,06
33,09,50,70,06
34,12,47,78,06
35,24,45,82,07
36,27,42,86,07
37,32,38,86,07
38,37,34,86,07
39,49,30,78,08
40,58,27,70,08
41,64,24,61,08
42,76,22,53,09
43,82,20,44,09
44,79,19,38,09
45,94,19,39,09
46,93,19,41,10
47,95,21,49,10
48,92,23,57,10
49,90,25,65,10
50,81,27,71,10
51,87,31,81,10
52,71,33,85,10
53,65,36,87,10
54,68,41,88,10
55,50,44,84,10
56,44,47,79,10
57,39,51,69,10
58,35,54,58,10
59,24,56,49,10
60,20,58,41,10
61,17,60,34,10
62,08,60,31,10
63,05,60,33,10
64,02,58,40,10
65,05,56,51,10
66,09,53,60,10
67,03,50,74,10
68,13,47,82,10
69,21,43,87,10
70,33,40,88,10
71,41,37,87,10
72,50,33,82,10
73,57,30,74,11
74,63,28,69,11
75,74,25,58,11
76,70,22,46,11
77,79,20,36,11
78,93,20,37,11
79,89,20,36,11
80,95,22,45,11
81,93,23,49,11
82,92,25,60,11
83,96,30,75,11
84,86,32,82,12
85,79,36,89,14
86,73,40,92,17
87,68,43,94,19
88,54,46,93,22
89,48,49,88,24
90,42,52,82,26
91,33,54,76,29
92,25,56,68,31
93,16,58,61,34
94,12,59,55,36
95,06,59,54,39
96,06,59,56,41
97,12,60,50,44
98,00,58,59,46
99,06,56,68,49
100,11,53,77,51
101,09,49,88,54
102,17,45,95,56
103,26,41,98,59
104,31,36,99,61
105,43,32,95,63
106,49,29,91,66
107,60,27,85,68
108,72,24,75,71
109,72,22,67,73
110,86,21,61,76
111,88,20,57,78
112,93,20,58,81
113,91,19,54,83
114,99,21,63,86
115,90,23,69,88
116,88,25,76,91
117,89,27,86,93
118,77,30,92,96
119,74,34,96,98
120,69,37,99,99
121,54,40,98,98
122,51,44,94,98
123,40,47,87,97
124,30,49,80,97
125,21,51,72,96
126,05,51,72,96
127,13,51,72,95
128,21,54,60,95
129,49,60,44,94
130,63,67,30,94
131,86,77,19,93
132,95,87,15,93
133,84,95,09,92
134,65,99,00,92
135,39,99,01,91
136,11,94,21,90
137,03,86,47,90
138,09,78,64,89
139,24,71,70,89
140,44,66,65,88
141,73,64,60,88
142,89,64,58,87
143,91,64,59,87
144,95,63,57,86
145,85,63,54,86
146,87,62,54,85
147,77,61,49,85
148,69,60,46,84
149,69,59,45,84
150,57,58,44,83
151,51,57,44,82
152,37,55,46,82
153,33,54,47,81
154,24,53,50,81
155,20,53,50,80
156,17,55,43,79
157,04,54,48,77
158,02,51,59,75
159,02,45,75,73
160,00,37,90,71
161,11,27,88,69
162,15,16,77,67
163,10,07,72,65
164,27,02,69,63
165,25,00,70,61
166,31,03,66,59
167,48,09,56,56
168,49,14,49,54
169,57,18,48,52
170,69,21,52,50
171,74,22,53,48
172,79,20,47,46
173,81,19,40,44
174,87,18,34,42
175,93,19,39,40
176,93,19,44,38
177,89,21,51,36
178,88,24,60,34
179,85,26,67,32
180,84,29,76,30
181,70,32,80,28
182,65,36,81,26
183,65,40,82,24
184,54,44,77,22
185,39,46,72,20
186,38,49,65,18
187,25,52,55,16
188,19,54,45,14
189,19,56,35,12
190,13,58,26,10
191,04,57,31,07
192,05,55,37,07
193,04,55,41,07
194,09,52,50,07
195,07,50,60,07
196,10,47,68,07
197,18,43,75,07
198,26,40,79,07
199,31,37,80,07
200,42,33,77,07
201,56,31,73,08
202,61,29,68,08
203,66,27,62,08
204,68,24,54,08
205,75,22,44,08
206,85,21,38,08
207,86,21,36,08
208,96,22,42,08
209,85,22,41,08
210,95,23,49,08
211,94,26,62,08
212,87,29,71,08
213,82,31,77,08
214,74,34,82,08
215,73,38,85,08
216,70,43,87,09
217,49,46,83,09
218,51,50,76,09
219,38,53,70,09
220,32,55,62,09
221,23,58,51,09
222,12,59,47,09
223,19,61,38,09
224,11,61,37,09
225,07,61,37,09
226,04,60,41,09
227,01,58,52,09
228,11,56,60,09
229,07,53,71,09
230,17,49,78,09
231,22,45,83,09
232,28,40,86,09
233,28,35,86,09
234,43,32,83,10
235,60,30,79,10
236,60,27,70,10
237,74,25,64,10
238,79,23,54,10
239,86,23,55,10
240,90,22,51,10
241,90,22,49,10
242,98,23,56,10
243,92,25,62,10
244,90,27,70,10
245,84,28,75,10
246,81,29,79,10
247,80,34,86,10
248,74,37,91,10
249,62,40,91,10
250,56,43,90,10
251,53,47,85,10
252,37,50,76,10
253,27,51,73,10
254,32,54,64,10
255,15,55,59,10
256,12,56,54,10
257,09,57,48,10
258,06,57,51,10
259,05,56,53,10
260,05,55,59,11
261,02,52,70,11
262,11,50,78,11
263,18,48,82,11
264,21,46,87,11
265,29,42,89,11
266,29,37,91,11
267,47,34,87,11
268,50,30,80,11
269,61,27,71,11
270,65,24,59,11
271,78,22,53,11
272,86,20,44,11
273,91,20,43,11
274,89,20,43,11
275,91,21,47,11
276,94,23,56,11
277,89,24,60,11
278,94,26,71,11
279,83,29,78,12
280,80,32,85,12
281,72,35,89,12
282,63,38,90,12
283,54,42,87,12
284,51,44,85,12
285,45,48,76,12
286,33,51,68,12
287,27,53,60,12
288,23,56,51,12
289,15,57,45,12
290,11,58,41,12
291,05,58,39,12
292,04,57,43,12
293,07,56,50,12
294,04,54,60,12
295,14,52,66,12
296,13,49,73,12
297,22,46,78,12
298,28,43,81,13
299,34,40,82,13
