time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,43,55,98,00
1,51,52,96,00
2,60,50,91,00
3,68,47,86,00
4,76,45,80,00
5,83,44,75,00
6,89,43,71,00
7,93,42,68,00
8,97,42,68,00
9,99,43,71,00
10,99,44,75,00
11,98,45,80,00
12,95,47,86,00
13,90,50,91,00
14,85,52,96,00
15,78,55,98,00
16,71,58,99,00
17,62,61,98,00
18,54,63,94,00
19,46,66,90,00
20,38,68,84,00
21,30,70,78,00
22,23,71,73,00
23,18,72,70,00
24,13,73,68,00
25,11,72,69,00
26,09,72,72,00
27,09,70,76,00
28,11,69,82,00
29,15,67,88,00
30,19,64,93,00
31,25,62,97,00
32,32,59,99,00
33,40,56,99,00
34,48,53,97,00
35,57,51,93,00
36,65,48,88,00
37,73,46,82,00
38,80,44,76,00
39,87,43,72,00
40,92,42,69,00
41,96,42,68,00
42,98,43,70,00
43,99,44,73,00
44,98,45,78,00
45,96,47,84,00
46,92,49,90,00
47,87,51,94,00
48,80,54,98,00
49,73,57,99,00
50,65,60,98,00
51,57,63,96,00
52,48,65,91,00
53,40,67,86,00
54,32,69,80,00
55,25,71,75,00
56,19,72,71,00
57,15,73,68,00
58,11,73,68,00
59,09,72,71,00
60,09,71,75,00
61,11,69,80,00
62,13,67,86,00
63,18,65,91,00
64,23,63,96,00
65,30,60,98,00
66,38,57,99,00
67,46,54,98,00
68,54,51,94,00
69,62,49,90,00
70,71,47,84,00
71,78,45,78,00
72,85,44,73,00
73,90,43,70,00
74,95,42,68,01
75,98,42,69,01
76,99,43,72,01
77,99,44,76,01
78,97,46,82,01
79,93,48,88,01
80,89,51,93,01
81,83,53,97,01
82,76,56,99,01
83,68,59,99,01
84,60,62,97,01
85,51,64,93,01
86,43,67,88,01
87,35,69,82,01
88,28,70,76,01
89,21,72,72,01
90,16,72,69,01
91,12,73,68,01
92,10,72,70,01
93,09,71,73,01
94,10,70,78,02
95,12,68,84,02
96,16,66,90,02
97,21,63,94,02
98,28,61,98,02
99,35,58,99,02
100,43,55,98,02
101,51,52,96,02
102,60,50,91,02
103,68,47,86,02
104,76,45,80,02
105,83,44,75,02
106,89,43,71,02
107,93,42,68,02
108,97,42,68,02
109,99,43,71,02
110,99,44,75,02
111,98,45,80,02
112,95,47,86,04
113,90,50,91,06
114,85,52,96,09
115,78,55,98,12
116,71,58,99,14
117,62,61,98,17
118,54,63,94,20
119,46,66,90,23
120,38,68,84,25
121,30,70,78,28
122,23,71,73,31
123,18,72,70,33
124,13,73,68,36
125,11,72,69,39
126,09,72,72,42
127,09,70,76,44
128,11,69,82,47
129,15,67,88,50
130,19,64,93,52
131,27,62,96,55
132,36,59,98,58
133,71,60,98,61
134,64,59,97,63
135,44,55,94,66
136,25,48,91,69
137,39,42,83,71
138,00,33,83,74
139,90,32,79,77
140,84,30,73,80
141,64,27,61,82
142,62,23,50,85
143,53,19,39,88
144,35,14,29,90
145,74,14,27,93
146,15,08,25,96
147,27,05,22,99
148,10,00,24,99
149,50,00,25,97
150,38,00,25,95
151,72,05,32,93
152,38,06,30,91
153,49,10,29,90
154,51,13,26,88
155,44,17,21,86
156,67,23,18,84
157,73,29,16,82
158,34,32,10,80
159,68,37,07,78
160,60,41,03,76
161,59,45,00,74
162,67,48,00,73
163,80,49,03,71
164,26,45,06,69
165,88,49,14,67
166,69,54,11,65
167,05,50,23,63
168,80,58,11,61
169,92,59,12,59
170,56,56,06,57
171,42,53,06,56
172,50,52,06,54
173,59,53,06,52
174,41,53,05,50
175,98,56,14,48
176,99,64,16,46
177,99,72,20,44
178,97,81,14,42
179,93,85,18,40
180,89,90,18,38
181,83,92,20,37
