time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,74,59,84,00
1,81,57,80,01
2,88,56,76,01
3,93,55,75,02
4,97,55,75,02
5,99,56,76,02
6,99,57,80,03
7,97,59,84,03
8,94,61,89,04
9,90,64,93,04
10,84,67,96,05
11,76,70,98,05
12,68,74,99,06
13,60,77,98,06
14,50,80,95,07
15,41,83,92,07
16,33,86,87,08
17,24,88,82,08
18,17,89,78,09
19,11,90,76,09
20,06,91,74,10
21,03,91,75,10
22,02,90,77,11
23,02,88,81,11
24,04,86,86,12
25,08,84,90,12
26,13,81,94,13
27,19,78,97,13
28,27,75,99,14
29,35,71,99,14
30,44,68,97,15
31,53,65,94,15
32,63,62,90,16
33,71,60,86,16
34,79,58,81,17
35,86,56,77,17
36,91,55,75,18
37,96,55,74,20
38,98,56,76,23
39,99,57,78,25
40,98,58,82,27
41,96,60,87,29
42,91,63,92,32
43,86,66,95,34
44,79,69,98,36
45,71,72,99,39
46,63,76,98,41
47,53,79,96,43
48,44,82,93,45
49,35,85,89,48
50,27,87,84,50
51,19,89,80,52
52,13,90,76,55
53,08,91,75,57
54,04,91,75,59
55,02,90,76,62
56,02,89,80,64
57,03,87,84,66
58,06,85,89,68
59,11,82,93,71
60,17,79,96,73
61,24,76,98,75
62,33,72,99,78
63,41,69,98,80
64,28,63,96,82
65,68,61,93,84
66,29,54,88,87
67,72,52,82,89
68,31,44,73,91
69,77,42,67,94
70,37,35,55,96
71,11,25,46,98
72,16,17,35,99
73,55,14,25,96
74,54,11,18,94
75,62,10,15,91
76,53,09,13,88
77,14,04,11,85
78,52,05,13,83
79,00,01,16,80
80,18,00,17,77
81,50,03,19,74
82,69,10,24,72
83,32,12,21,69
84,40,16,18,66
85,31,20,13,63
86,31,23,08,61
87,69,30,08,58
88,22,32,04,55
89,15,32,03,52
90,26,33,02,50
91,05,31,06,47
92,09,29,10,44
93,15,26,12,41
94,22,25,13,39
95,30,21,08,36
96,38,22,08,33
97,47,19,02,30
98,57,22,04,28
99,65,21,00,25
100,74,25,07,22
101,81,33,13,19
102,88,41,21,17
103,93,45,32,14
104,97,50,43,11
105,99,54,52,08
106,99,59,62,06
107,97,68,67,03
108,94,73,73,01
109,90,83,69,01
110,84,91,67,01
111,76,94,69,01
112,68,93,69,01
113,60,97,66,01
114,50,98,66,01
115,41,99,64,01
116,33,99,64,01
117,24,94,67,01
118,17,94,68,01
119,11,93,69,01
120,06,91,74,01
121,03,91,75,01
122,02,90,77,01
123,02,88,81,01
124,04,86,86,01
125,08,84,90,01
126,13,81,94,01
127,19,78,97,01
128,27,75,99,01
129,35,71,99,01
130,44,68,97,01
131,53,65,94,01
132,63,62,90,01
133,71,60,86,01
134,79,58,81,01
135,86,56,77,01
136,91,55,75,01
137,96,55,74,01
138,98,56,76,01
139,99,57,78,01
140,98,58,82,01
141,96,60,87,01
142,91,63,92,01
143,86,66,95,01
144,79,69,98,01
145,71,72,99,01
146,63,76,98,01
147,53,79,96,01
148,44,82,93,01
149,35,85,89,01
150,27,87,84,01
151,19,89,80,01
152,13,90,76,01
153,08,91,75,01
154,04,91,75,00
155,02,90,76,00
156,02,89,80,00
157,03,87,84,00
158,06,85,89,00
159,11,82,93,00
160,17,79,96,00
161,24,76,98,00
162,33,72,99,00
163,41,69,98,00
164,50,66,95,00
165,60,63,92,00
166,68,60,87,00
167,76,58,82,00
168,84,57,78,00
169,90,56,76,00
170,94,55,74,00
171,97,55,75,00
172,99,56,77,00
173,99,58,81,00
174,97,60,86,00
175,93,62,90,00
176,88,65,94,00
177,81,68,97,00
178,74,71,99,00
179,65,75,99,00
180,57,78,97,00
181,47,81,94,00
182,38,84,90,00
183,30,86,86,00
184,22,88,81,00
185,15,90,77,00
186,09,91,75,00
187,05,91,74,00
188,03,90,76,00
189,02,89,78,00
190,03,88,82,00
191,05,86,87,00
192,09,83,92,00
193,15,80,95,00
194,22,77,98,00
195,30,74,99,00
196,38,70,98,00
197,47,67,96,00
198,57,64,93,00
199,65,61,89,00
200,74,59,84,00
201,81,57,80,00
202,88,56,76,00
203,93,55,75,00
204,97,55,75,00
205,99,56,76,00
206,99,57,80,00
207,97,59,84,00
208,94,61,89,00
209,90,64,93,00
210,84,67,96,00
211,76,70,98,00
212,68,74,99,00
213,60,77,98,00
214,50,80,95,00
215,41,83,92,00
216,33,86,87,00
217,24,88,82,00
218,17,89,78,00
219,11,90,76,00
220,06,91,74,00
221,03,91,75,00
222,02,90,77,00
223,02,88,81,00
224,04,86,86,00
225,08,84,90,00
226,13,81,94,00
227,19,78,97,00
228,27,75,99,00
229,35,71,99,00
230,44,68,97,00
231,53,65,94,00
232,63,62,90,00
233,71,60,86,00
234,79,58,81,00
235,86,56,77,01
236,91,55,75,01
237,96,55,74,01
238,98,56,76,01
239,99,57,78,01
240,98,58,82,01
241,96,60,87,01
242,91,63,92,01
243,86,66,95,01
244,79,69,98,01
245,71,72,99,01
246,63,76,98,01
247,53,79,96,01
248,44,82,93,01
249,35,85,89,01
250,27,87,84,01
251,19,89,80,01
252,13,90,76,01
253,08,91,75,01
254,04,91,75,01
255,02,90,76,01
256,02,89,80,01
257,03,87,84,01
258,06,85,89,01
259,11,82,93,01
260,17,79,96,01
261,24,76,98,01
262,33,72,99,01
263,41,69,98,01
264,50,66,95,01
265,60,63,92,01
266,68,60,87,01
267,76,58,82,01
268,84,57,78,01
269,90,56,76,01
270,94,55,74,01
271,97,55,75,01
272,99,56,77,01
273,99,58,81,01
274,97,60,86,01
275,93,62,90,01
276,88,65,94,01
277,81,68,97,01
278,74,71,99,01
279,65,75,99,01
280,57,78,97,01
281,47,81,94,01
282,38,84,90,01
283,30,86,86,01
284,22,88,81,01
285,15,90,77,01
286,09,91,75,01
287,05,91,74,01
288,03,90,76,01
289,02,89,78,01
290,03,88,82,01
291,05,86,87,01
292,09,83,92,01
293,15,80,95,01
294,22,77,98,01
295,30,74,99,01
296,38,70,98,01
297,47,67,96,01
298,57,64,93,01
299,65,61,89,01
