time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,22,93,83,00
1,25,90,89,00
2,29,87,93,00
3,34,83,97,00
4,41,78,99,00
5,47,74,99,00
6,55,70,97,00
7,62,66,93,00
8,69,62,89,00
9,76,59,83,00
10,83,57,78,00
11,88,55,74,00
12,93,54,71,00
13,96,54,70,00
14,98,54,72,00
15,99,56,75,00
16,98,58,80,00
17,96,60,85,00
18,93,64,90,01
19,88,67,95,01
20,83,71,98,01
21,76,76,99,01
22,69,80,98,01
23,62,84,96,01
24,55,88,92,01
25,47,91,87,01
26,41,94,81,01
27,34,97,76,01
28,29,98,73,01
29,25,99,71,01
30,22,99,71,01
31,20,98,73,01
32,20,97,76,01
33,21,94,81,01
34,24,91,87,01
35,28,88,92,01
36,33,84,96,02
37,38,80,98,02
38,45,76,99,02
39,52,71,98,02
40,60,67,95,02
41,67,64,90,02
42,74,60,85,02
43,81,58,80,02
44,87,56,75,02
45,91,54,72,02
46,95,54,70,02
47,98,54,71,02
48,99,55,74,02
49,99,57,78,02
50,97,59,83,02
51,94,62,89,02
52,90,66,93,02
53,85,70,97,02
54,79,74,99,02
55,72,78,99,02
56,64,83,97,02
57,57,87,93,02
58,50,90,89,02
59,43,93,83,02
60,36,96,78,02
61,31,98,74,03
62,26,99,71,03
63,23,99,70,03
64,21,98,72,03
65,20,97,75,03
66,21,95,80,03
67,23,92,85,03
68,26,89,90,03
69,31,85,95,03
70,36,81,98,03
71,43,77,99,03
72,50,73,98,03
73,57,69,96,03
74,64,65,92,03
75,72,61,87,03
76,79,58,81,03
77,85,56,76,03
78,90,55,73,03
79,94,54,71,03
80,97,54,71,03
81,99,55,73,03
82,99,56,76,03
83,98,58,81,03
84,95,61,87,03
85,91,65,92,03
86,87,69,96,03
87,81,73,98,03
88,74,77,99,03
89,67,81,98,03
90,60,85,95,03
91,52,89,90,03
92,45,92,85,03
93,38,95,80,03
94,33,97,75,03
95,28,98,72,03
96,24,99,70,03
97,21,99,71,03
98,20,98,74,03
99,20,96,78,03
100,22,93,83,02
101,25,90,89,02
102,29,87,93,02
103,34,83,97,02
104,41,78,99,02
105,47,74,99,02
106,55,70,97,02
107,62,66,93,02
108,69,62,89,02
109,76,59,83,02
110,83,57,78,02
111,88,55,74,02
112,93,54,71,02
113,96,54,70,02
114,98,54,72,02
115,99,56,75,02
116,98,58,80,02
117,96,60,85,02
118,93,64,90,02
119,88,67,95,02
120,83,71,98,02
121,76,76,99,02
122,69,80,98,02
123,62,84,96,02
124,55,88,92,01
125,47,91,87,01
126,41,94,81,01
127,34,97,76,01
128,29,98,73,01
129,25,99,71,01
130,22,99,71,01
131,20,98,73,01
132,20,97,76,01
133,21,94,81,01
134,24,91,87,01
135,28,88,92,01
136,33,84,96,01
137,38,80,98,01
138,45,76,99,01
139,52,71,98,01
140,60,67,95,01
141,67,64,90,01
142,74,60,85,01
143,81,58,80,01
144,87,56,75,01
145,91,54,72,00
146,95,54,70,00
147,98,54,71,00
148,99,55,74,00
149,99,57,78,00
150,97,59,83,00
151,94,62,89,00
152,90,66,93,00
153,85,70,97,00
154,79,74,99,00
155,72,78,99,00
156,64,83,97,00
157,57,87,93,00
158,50,90,89,00
159,43,93,83,00
160,36,96,78,00
161,31,98,74,00
162,26,99,71,00
163,23,99,70,00
164,21,98,72,00
165,20,97,75,00
166,21,95,80,00
167,23,92,85,00
168,26,89,90,00
169,31,85,95,00
170,36,81,98,00
171,43,77,99,00
172,50,73,98,00
173,57,69,96,00
174,64,65,92,00
175,72,61,87,00
176,79,58,81,00
177,85,56,76,00
178,90,55,73,00
179,94,54,71,00
180,97,54,71,00
181,99,55,73,00
182,99,56,76,00
183,98,58,81,00
184,95,61,87,00
185,91,65,92,00
186,87,69,96,00
187,81,73,98,00
188,74,77,99,00
189,67,81,98,00
190,60,85,95,00
191,52,89,90,00
192,45,92,85,00
193,38,95,80,00
194,33,97,75,00
195,28,98,72,00
196,24,99,70,00
197,21,99,71,01
198,20,98,74,01
199,20,96,78,01
200,22,93,83,01
201,25,90,89,01
202,29,87,93,01
203,34,83,97,01
204,41,78,99,01
205,47,74,99,01
206,55,70,97,01
207,62,66,93,01
208,69,62,89,01
209,76,59,83,01
210,83,57,78,01
211,88,55,74,01
212,93,54,71,01
213,96,54,70,01
214,98,54,72,01
215,99,56,75,01
216,98,58,80,02
217,96,60,85,02
218,93,64,90,02
219,88,67,95,02
220,83,71,98,02
221,76,76,99,02
222,69,80,98,02
223,62,84,96,02
224,55,88,92,02
225,47,91,87,02
226,41,94,81,02
227,34,97,76,02
228,29,98,73,02
229,25,99,71,02
230,22,99,71,02
231,20,98,73,02
232,20,97,76,02
233,21,94,81,02
234,24,91,87,02
235,28,88,92,02
236,33,84,96,02
237,38,80,98,02
238,45,76,99,02
239,52,71,98,02
240,60,67,95,02
241,67,64,90,03
242,74,60,85,03
243,81,58,80,03
244,87,56,75,03
245,91,54,72,03
246,95,54,70,03
247,98,54,71,03
248,99,55,74,03
249,99,57,78,03
250,97,59,83,03
251,94,62,89,03
252,90,66,93,03
253,85,70,97,03
254,79,74,99,03
255,72,78,99,03
256,64,83,97,03
257,57,87,93,03
258,50,90,89,03
259,43,93,83,03
260,36,96,78,03
261,31,98,74,03
262,26,99,71,03
263,23,99,70,03
264,21,98,72,06
265,20,97,75,08
266,21,95,80,11
267,23,92,85,14
268,26,89,90,16
269,31,85,95,19
270,36,81,98,22
271,43,77,99,24
272,50,73,98,27
273,57,69,96,30
274,64,65,92,32
275,72,61,87,35
276,79,58,81,38
277,85,56,76,40
278,68,51,67,43
279,84,48,60,46
280,00,31,65,48
281,29,20,56,51
282,76,17,50,54
283,55,12,42,56
284,46,06,35,59
285,49,02,31,62
286,56,01,29,64
287,52,00,29,67
288,75,04,34,70
289,43,05,34,72
290,38,05,34,75
291,50,08,33,78
292,56,14,30,80
293,30,15,28,83
294,58,21,24,86
295,67,29,19,88
296,76,39,17,91
297,52,44,10,94
298,62,50,04,96
299,50,54,00,99
