time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,90,45,51,16
1,89,45,51,17
2,94,48,59,18
3,93,51,65,19
4,89,55,72,21
5,77,58,76,22
6,79,62,81,23
7,74,67,84,24
8,62,71,84,26
9,56,75,83,27
10,49,80,80,28
11,40,84,73,29
12,35,87,69,30
13,31,91,60,32
14,20,94,53,33
15,24,98,43,34
16,09,98,42,35
17,11,98,44,37
18,04,96,49,38
19,09,94,54,39
20,03,90,63,40
21,11,86,70,42
22,16,82,76,43
23,28,78,78,44
24,31,74,80,45
25,40,70,79,47
26,41,65,77,48
27,56,61,74,49
28,62,59,71,50
29,73,57,67,52
30,81,55,64,53
31,81,54,60,54
32,88,53,57,55
33,86,52,54,56
34,84,51,52,58
35,96,54,60,59
36,91,56,65,60
37,88,59,70,61
38,88,63,77,63
39,73,66,79,64
40,77,71,83,65
41,67,75,84,66
42,58,79,83,68
43,53,83,81,69
44,45,87,77,70
45,39,90,74,71
46,29,93,67,73
47,20,95,63,74
48,16,97,58,75
49,13,98,56,76
50,10,99,52,78
51,07,98,54,79
52,02,96,61,80
53,09,93,68,81
54,14,90,73,83
55,14,85,80,84
56,20,81,84,85
57,21,75,88,86
58,30,70,89,88
59,42,65,87,89
60,21,54,84,90
61,53,50,78,91
62,61,45,71,93
63,38,37,62,94
64,66,34,56,95
65,31,23,40,96
66,17,10,27,98
67,62,05,14,99
68,58,00,00,99
69,94,04,13,97
70,92,06,22,94
71,91,10,33,92
72,82,14,42,90
73,83,19,52,87
74,65,23,55,85
75,63,27,58,83
76,59,32,58,80
77,45,36,56,78
78,38,40,52,76
79,33,44,48,73
80,16,45,46,71
81,14,46,43,69
82,16,48,38,66
83,10,49,37,64
84,00,46,43,62
85,10,45,44,59
86,05,43,50,57
87,09,41,53,54
88,16,38,56,52
89,15,34,60,50
90,28,35,59,47
91,27,30,60,45
92,42,27,58,43
93,44,28,58,40
94,61,27,56,38
95,60,32,58,36
96,72,41,59,33
97,74,44,62,31
98,83,48,69,29
99,86,47,65,26
100,88,46,63,24
101,89,46,62,22
102,96,48,69,19
103,84,48,69,17
104,85,52,75,16
105,86,56,81,15
106,80,59,86,15
107,68,63,88,15
108,64,68,88,15
109,59,72,88,15
110,45,77,82,15
111,44,82,76,14
112,30,85,72,14
113,27,88,66,14
114,21,91,57,14
115,19,93,53,14
116,11,94,50,14
117,10,94,50,14
118,01,92,57,13
119,04,90,62,13
120,09,86,68,13
121,14,84,73,13
122,17,80,78,13
123,13,75,84,13
124,32,70,85,12
125,31,65,86,12
126,41,59,83,12
127,55,56,80,12
128,64,53,75,12
129,64,49,69,12
130,77,47,65,12
131,77,45,60,11
132,89,44,56,11
133,87,44,58,11
134,97,47,63,11
135,95,48,67,11
136,89,50,71,11
137,93,54,79,10
138,88,58,86,10
139,76,61,89,10
140,73,66,92,10
141,71,70,94,10
142,56,75,93,09
143,49,79,90,09
144,41,82,86,09
145,36,85,83,09
146,32,89,76,08
147,20,90,72,08
148,18,93,65,08
149,11,95,62,07
150,02,93,65,07
151,02,91,71,07
152,05,89,75,07
153,06,88,78,06
154,15,85,83,06
155,17,83,87,06
156,23,79,90,05
157,25,74,93,05
158,35,69,93,05
159,38,65,93,05
160,50,60,89,04
