time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,64,39,94,01
1,61,43,93,01
2,51,47,91,01
3,39,49,88,01
4,38,52,84,02
5,23,53,81,02
6,17,54,80,02
7,17,55,77,02
8,09,55,78,02
9,07,54,80,02
10,04,53,83,02
11,09,51,86,02
12,10,49,90,03
13,17,47,93,03
14,23,45,95,03
15,20,41,98,03
16,34,38,99,03
17,32,33,99,03
18,47,30,98,03
19,53,26,94,04
20,58,22,90,04
21,66,19,85,04
22,70,16,80,04
23,80,15,78,04
24,84,14,75,04
25,90,14,75,04
26,91,14,75,04
27,95,15,79,04
28,92,17,83,04
29,88,19,85,04
30,86,22,89,04
31,81,24,93,04
32,70,27,94,04
33,64,31,94,04
34,61,34,94,04
35,59,39,92,04
36,47,43,88,04
37,38,46,85,04
38,28,48,80,04
39,31,52,74,04
40,20,54,69,04
41,20,55,65,04
42,00,54,69,04
43,15,54,70,04
44,08,52,74,04
45,13,51,76,04
46,15,48,80,04
47,22,47,82,03
48,17,42,86,03
49,26,39,88,03
50,39,36,88,03
51,47,34,88,03
52,53,31,86,03
53,62,29,84,03
54,59,25,79,03
55,74,23,76,03
56,85,22,74,03
57,83,20,70,03
58,90,20,69,03
59,94,21,71,03
60,94,22,74,04
61,89,23,76,06
62,88,26,80,08
63,89,29,85,10
64,79,32,87,12
65,74,34,89,14
66,74,37,91,16
67,68,41,91,19
68,57,45,89,21
69,58,49,88,23
70,33,51,85,25
71,40,54,82,27
72,29,58,73,29
73,20,58,72,31
74,16,59,70,33
75,17,60,69,35
76,07,59,71,37
77,11,57,74,40
78,11,56,76,42
79,13,54,80,44
80,14,51,85,46
81,21,48,88,48
82,25,44,91,50
83,32,40,92,52
84,41,37,92,54
85,49,34,90,56
86,52,29,86,59
87,60,26,82,61
88,66,23,77,63
89,70,19,71,65
90,80,17,66,67
91,87,17,66,69
92,88,17,66,71
93,92,18,67,73
94,93,20,71,75
95,93,22,76,78
96,94,25,82,79
97,84,27,85,80
98,80,31,88,80
99,81,34,91,81
100,72,39,92,81
101,57,41,91,82
102,52,44,89,82
103,50,49,86,83
104,06,47,88,84
105,54,52,84,84
106,80,62,77,85
107,27,64,73,85
108,42,69,66,86
109,62,75,57,86
110,56,81,48,87
111,49,85,41,88
112,51,89,35,88
113,53,92,31,89
114,74,96,29,89
115,61,98,27,90
116,62,99,27,90
117,29,95,33,91
118,32,90,38,92
119,35,85,41,92
120,54,82,40,93
121,45,76,38,93
122,53,71,34,94
123,63,67,29,94
124,53,62,23,95
125,70,58,17,96
126,23,49,14,96
127,58,45,08,97
128,99,48,16,97
129,45,43,12,98
130,51,40,09,98
131,83,43,15,99
132,77,47,18,98
133,70,50,19,95
134,65,58,07,92
135,52,57,07,90
136,51,54,03,87
137,39,55,00,84
138,34,54,02,81
139,25,49,07,79
140,21,44,13,76
141,14,39,21,73
142,08,33,30,70
143,10,27,37,67
144,10,19,41,65
145,17,13,43,62
146,14,06,46,59
147,21,05,47,56
148,24,04,48,54
149,33,04,48,51
150,37,01,48,48
151,39,01,48,45
152,50,00,48,43
153,61,00,47,40
154,65,02,49,37
155,77,03,51,34
156,75,10,53,32
157,88,14,60,29
158,91,13,57,26
159,94,19,66,23
160,94,25,74,20
161,90,26,76,18
162,88,28,79,15
163,94,31,84,12
164,85,34,88,09
165,83,38,91,07
166,73,41,93,04
167,66,45,93,01
168,58,48,92,00
169,44,50,89,00
170,43,54,86,00
171,38,57,81,00
172,30,60,75,00
173,24,62,71,00
174,13,62,70,00
175,20,63,69,00
176,09,62,70,00
177,07,60,75,00
178,10,58,79,00
179,13,56,83,00
180,21,53,86,00
181,22,51,89,00
182,26,48,92,01
183,32,44,93,01
184,45,41,93,01
185,48,37,90,01
186,65,36,89,01
187,65,32,85,01
188,67,29,80,01
189,82,28,76,01
190,86,26,74,01
191,88,26,73,01
192,91,27,74,01
193,88,26,73,01
194,91,27,74,01
195,86,27,75,01
196,86,29,78,01
197,89,32,83,01
198,78,35,85,01
199,73,39,87,01
200,61,41,87,01
201,58,44,86,01
202,43,46,85,01
203,42,48,83,01
204,39,52,78,01
205,27,53,76,01
206,27,55,71,01
207,19,57,67,01
208,20,58,64,01
209,14,58,64,01
210,09,56,68,01
211,14,55,70,01
212,15,54,73,01
213,20,52,75,01
214,16,48,80,01
215,27,45,82,01
216,31,41,83,01
217,47,38,83,01
