time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,65,08,66,00
1,75,04,55,00
2,80,03,52,00
3,88,01,44,00
4,89,01,45,00
5,90,02,48,00
6,95,05,55,00
7,94,08,64,00
8,91,12,73,00
9,87,16,80,00
10,80,20,86,01
11,79,26,92,01
12,66,32,92,01
13,57,38,90,01
14,50,44,86,01
15,42,49,78,01
16,31,53,71,01
17,29,56,65,01
18,23,60,55,01
19,15,62,51,01
20,10,60,54,01
21,06,61,52,01
22,08,61,51,01
23,10,60,53,01
24,03,57,63,01
25,15,54,68,01
26,14,49,76,01
27,21,44,82,01
28,25,38,85,01
29,39,33,85,02
30,43,28,83,02
31,52,23,79,02
32,59,19,73,02
33,60,13,63,02
34,76,10,57,02
35,78,08,51,02
36,85,06,45,02
37,90,05,42,05
38,92,05,43,08
39,93,07,46,11
40,91,09,52,13
41,87,11,56,16
42,90,15,66,19
43,82,21,74,22
44,74,26,78,24
45,67,31,80,27
46,65,38,79,30
47,53,43,77,32
48,51,49,72,35
49,34,52,65,38
50,23,55,59,41
51,19,58,52,43
52,22,60,45,46
53,09,60,46,49
54,07,61,43,52
55,09,60,47,54
56,02,57,54,57
57,08,55,60,60
58,06,51,69,62
59,16,46,76,65
60,20,42,82,68
61,28,37,85,71
62,35,32,85,73
63,44,29,85,76
64,53,24,80,79
65,56,19,75,82
66,63,15,68,84
67,73,11,60,87
68,84,10,55,90
69,82,07,49,92
70,91,07,49,95
71,95,09,54,98
72,85,08,51,99
73,96,11,59,96
74,90,14,66,94
75,90,19,75,91
76,82,22,81,88
77,74,26,85,86
78,71,30,88,83
79,68,37,89,80
80,56,44,84,78
81,46,50,78,75
82,39,53,73,73
83,24,56,66,70
84,24,60,57,67
85,12,61,55,65
86,19,64,46,62
87,02,63,50,59
88,64,75,34,57
89,27,77,29,54
90,69,87,20,51
91,89,99,20,49
92,15,95,30,46
93,12,88,44,43
94,26,83,50,41
95,28,77,56,38
96,38,72,58,36
97,45,66,57,33
98,56,60,51,30
99,57,55,46,28
100,71,51,37,25
101,71,46,27,22
102,82,46,25,20
103,86,44,20,17
104,90,44,20,14
105,87,43,18,12
106,94,46,25,09
107,94,50,34,06
108,88,53,40,05
109,86,57,46,05
110,72,60,49,05
111,75,66,51,05
112,68,72,50,04
113,53,78,44,04
114,53,84,36,04
115,39,89,24,04
116,34,93,16,04
117,25,97,00,04
118,16,87,14,04
119,18,86,19,04
120,12,74,33,04
121,07,57,40,04
122,03,55,48,03
123,04,53,52,03
124,05,49,62,03
125,14,46,68,03
126,13,41,76,03
127,25,37,80,03
128,32,32,81,03
129,30,26,83,03
130,44,21,80,03
131,48,16,76,03
132,61,12,70,02
133,66,07,61,02
134,74,04,54,02
135,80,03,50,02
136,86,01,45,02
137,88,00,42,02
138,94,01,45,02
139,90,02,47,02
140,91,06,57,02
141,84,08,61,02
142,85,11,68,01
143,78,16,74,01
144,74,20,78,01
145,64,26,79,01
146,58,30,78,01
147,54,36,75,01
148,41,42,68,01
149,34,45,63,01
150,34,49,54,01
151,26,53,45,01
152,25,58,33,01
153,12,59,28,01
154,09,60,26,01
155,07,59,31,01
156,04,57,36,01
157,00,51,50,01
158,11,47,59,01
159,15,44,65,01
160,20,39,70,01
161,27,35,74,01
162,35,29,74,01
163,43,25,72,01
164,49,20,68,01
165,57,15,62,01
166,71,12,55,01
167,73,08,48,01
168,82,06,41,01
169,80,04,35,01
170,91,04,35,01
171,89,05,39,01
172,99,08,48,01
173,91,11,54,01
174,97,15,66,01
175,89,20,75,01
176,79,25,81,01
177,78,30,86,01
178,67,35,88,01
179,67,42,88,01
180,60,47,87,01
181,46,51,83,01
182,35,54,80,01
183,29,57,73,01
184,21,60,67,01
185,19,62,60,01
186,15,64,54,01
187,10,66,47,01
188,08,66,49,01
189,07,64,53,01
190,13,63,57,01
191,09,59,65,01
192,20,56,70,01
193,22,52,75,01
194,23,47,81,01
195,32,41,83,01
196,36,34,81,01
197,48,29,78,01
198,53,23,71,01
199,61,19,65,01
200,70,15,56,01
201,74,12,49,01
202,84,09,39,01
203,91,09,39,00
204,87,07,33,00
205,88,06,32,00
206,96,10,42,00
207,91,12,49,00
208,89,17,58,00
209,87,21,66,00
210,72,24,69,00
211,73,29,73,00
212,65,35,73,00
213,58,41,71,00
214,51,48,65,00
215,45,53,58,00
216,35,57,50,00
217,27,60,42,00
218,20,63,36,00
219,17,65,30,00
220,13,65,30,00
221,11,65,28,01
222,08,63,35,01
223,10,60,42,01
224,08,57,50,01
225,10,53,59,01
226,21,50,63,01
227,19,44,70,01
228,34,40,72,01
229,31,34,74,01
230,43,28,71,01
231,50,23,67,01
232,53,17,58,01
233,66,12,47,02
234,77,10,42,02
235,83,09,40,02
236,83,06,32,02
237,94,07,34,02
238,94,08,37,02
239,91,08,39,02
240,88,12,47,02
241,91,15,55,02
242,91,21,66,02
243,79,25,71,02
244,77,30,76,03
245,64,34,78,03
246,58,39,77,03
247,56,45,73,03
248,47,50,67,03
249,36,54,60,03
250,28,57,54,03
251,26,60,47,03
252,15,62,43,03
253,16,63,39,03
254,04,62,42,03
255,07,62,44,03
256,05,58,53,03
257,07,56,59,04
258,08,50,70,04
259,21,48,74,04
260,21,44,79,04
261,26,39,83,04
262,34,35,84,04
263,42,30,83,04
264,50,25,78,04
265,63,20,71,04
266,63,16,65,04
267,80,13,57,04
268,80,10,49,04
269,79,08,43,04
270,94,09,46,04
271,91,09,47,04
272,86,08,44,04
273,95,11,53,05
274,97,16,64,05
275,86,20,72,05
276,82,25,78,05
277,83,31,85,05
278,72,36,88,05
279,64,42,88,05
280,54,47,85,05
281,53,53,81,05
282,28,55,76,05
283,33,59,70,05
284,19,62,61,05
285,21,65,54,05
286,07,65,53,05
287,08,65,52,05
288,04,64,55,05
289,07,61,62,05
290,04,58,71,05
291,16,56,75,05
292,12,52,83,05
293,15,46,91,05
294,18,40,97,05
295,27,32,99,05
296,40,28,98,05
297,44,20,92,05
298,55,15,86,05
299,59,11,81,05
