time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,23,91,18,02
1,10,91,18,02
2,09,92,14,02
3,07,91,19,02
4,02,89,24,02
5,13,88,27,01
6,05,83,41,01
7,12,77,52,01
8,11,69,66,01
9,20,62,73,01
10,30,55,76,01
11,39,48,75,01
12,43,40,69,01
13,54,33,62,00
14,62,29,54,00
15,68,24,45,00
16,74,19,32,00
17,84,16,22,00
18,87,16,22,00
19,88,17,26,00
20,93,19,31,01
21,99,23,44,01
22,81,24,46,02
23,95,30,61,02
24,81,35,70,02
25,77,41,77,03
26,76,49,84,03
27,68,57,87,04
28,60,64,85,04
29,49,70,81,05
30,47,77,74,05
31,32,83,62,05
32,25,88,52,06
33,18,91,44,06
34,09,92,38,07
35,11,92,40,07
36,09,93,36,07
37,04,91,42,08
38,01,88,50,08
39,04,84,62,09
40,10,78,73,09
41,16,72,83,09
42,25,67,88,10
43,20,58,95,10
44,35,50,95,11
45,38,42,92,11
46,44,34,86,12
47,54,25,74,12
48,62,18,61,12
49,69,13,49,13
50,79,09,39,13
51,87,06,28,14
52,84,07,31,14
53,94,07,30,14
54,98,11,44,15
55,96,16,58,15
56,87,20,66,15
57,91,26,79,15
58,79,31,87,15
59,74,38,93,16
60,69,44,97,16
61,64,53,97,16
62,55,61,93,16
63,46,69,84,16
64,40,78,71,16
65,36,85,58,17
66,19,88,50,17
67,21,92,38,17
68,09,95,31,17
69,11,96,26,17
70,06,95,29,17
71,08,93,35,18
72,10,89,45,18
73,10,86,52,18
74,07,78,68,18
75,08,70,82,18
76,20,63,90,18
77,31,57,92,19
78,40,51,91,19
79,43,44,88,19
80,56,37,80,19
81,57,29,66,19
82,71,25,59,19
83,67,17,41,20
84,81,13,27,20
85,85,10,17,20
86,92,11,21,20
87,88,10,18,20
88,92,14,29,20
89,87,17,37,21
90,88,23,49,21
91,89,29,63,20
92,73,34,68,20
93,66,40,72,20
94,56,45,72,19
95,56,50,71,19
96,46,57,64,19
97,41,63,58,18
98,31,69,45,18
99,20,72,40,18
100,18,75,31,17
101,12,76,28,17
102,06,75,31,17
103,03,73,36,16
104,09,74,34,16
105,00,72,41,16
106,04,67,53,15
107,10,61,64,15
108,18,55,71,15
109,17,48,79,14
110,27,40,82,14
111,34,34,83,14
112,46,27,77,13
113,49,22,73,13
114,61,16,64,13
115,70,12,55,13
116,74,07,42,12
117,77,04,34,12
118,80,01,25,12
119,89,02,27,11
120,83,00,22,11
121,93,01,26,11
122,92,07,40,10
123,80,10,48,10
124,83,18,60,10
125,83,25,72,09
126,71,32,77,09
127,67,39,80,09
128,63,48,80,09
129,55,58,73,08
130,49,67,65,08
131,36,74,53,08
132,26,79,40,08
133,18,83,29,07
134,11,84,28,07
135,14,88,16,07
136,06,88,14,07
137,09,88,15,06
138,03,83,28,06
139,07,80,36,06
140,05,74,50,06
141,07,67,65,05
142,21,60,72,05
143,26,53,76,05
144,34,46,76,05
145,43,38,72,04
146,49,32,65,04
147,58,26,58,04
148,65,22,51,04
149,65,16,37,03
150,76,14,33,03
151,82,11,24,03
152,87,09,19,03
153,90,12,27,02
154,94,15,36,02
