time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,68,35,97,47
1,59,38,95,45
2,49,41,93,43
3,40,44,89,41
4,31,47,85,39
5,23,49,80,38
6,16,50,76,36
7,09,51,73,34
8,05,52,72,32
9,02,52,73,30
10,00,51,75,28
11,00,49,79,26
12,02,48,83,24
13,06,45,88,22
14,11,42,92,20
15,18,39,95,18
16,26,36,96,17
17,34,33,96,15
18,43,30,95,13
19,53,27,92,11
20,62,24,88,09
21,71,22,83,07
22,79,20,79,05
23,86,18,75,03
24,91,17,73,01
25,96,17,72,00
26,98,18,73,01
27,99,19,76,02
28,98,20,80,03
29,96,22,85,04
30,91,25,89,04
31,86,28,93,05
32,79,31,95,06
33,71,34,97,07
34,62,37,96,08
35,53,40,94,09
36,43,43,91,10
37,34,46,86,11
38,26,48,82,12
39,18,50,77,12
40,11,51,74,13
41,06,52,72,14
42,02,52,72,15
43,00,51,74,16
44,00,50,77,17
45,02,48,82,18
46,05,46,86,19
47,09,43,91,20
48,16,40,94,20
49,23,37,96,21
50,31,34,97,22
51,40,31,95,23
52,50,28,93,24
53,53,24,89,25
54,56,20,83,26
55,59,16,76,27
56,62,13,68,28
57,65,09,60,28
58,68,06,51,29
59,71,03,44,30
60,73,01,38,31
61,76,00,35,32
62,79,00,35,33
63,81,01,38,34
64,83,03,43,35
65,90,07,51,36
66,94,13,60,36
67,97,20,69,37
68,99,27,76,38
69,99,36,81,39
70,97,45,82,40
71,93,54,80,41
72,88,64,73,42
73,81,72,64,43
74,73,80,52,43
75,65,87,38,44
76,56,92,23,45
77,46,96,11,46
78,37,98,02,47
79,28,99,00,48
80,20,98,04,49
81,13,95,15,49
82,08,91,28,50
83,03,85,42,51
84,01,79,56,52
85,00,73,68,53
86,01,67,79,54
87,03,60,87,55
88,08,54,94,56
89,13,48,97,56
90,20,42,99,57
91,28,37,99,58
92,37,32,97,59
93,46,29,94,60
94,56,26,91,61
95,65,23,86,62
96,73,21,82,63
97,81,19,77,63
98,88,18,74,63
99,93,17,72,63
100,97,17,72,64
101,99,18,74,64
102,99,19,77,64
103,97,21,82,64
104,94,23,86,64
105,90,26,91,64
106,83,29,94,64
107,76,32,96,65
108,68,35,97,65
109,59,38,95,65
110,49,41,93,65
111,40,44,89,65
112,31,47,85,65
113,23,49,80,65
114,16,50,76,66
115,09,51,73,66
116,05,52,72,66
117,02,52,73,66
118,00,51,75,66
119,00,49,79,66
120,02,48,83,66
121,06,45,88,67
122,11,42,92,67
123,18,39,95,67
124,26,36,96,67
125,34,33,96,67
126,43,30,95,67
127,53,27,92,67
128,62,24,88,68
129,71,22,83,68
130,79,20,79,68
131,86,18,75,68
132,91,17,73,68
133,96,17,72,68
134,98,18,73,69
135,99,19,76,70
136,98,20,80,70
137,96,22,85,71
138,91,25,89,72
139,86,28,93,72
140,79,31,95,73
141,71,34,97,73
142,62,37,96,74
143,53,40,94,75
144,43,43,91,75
145,34,46,86,76
146,26,48,82,76
147,18,50,77,77
148,11,51,74,78
149,06,52,72,78
