time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,06,46,60,03
1,11,42,71,03
2,18,37,78,02
3,26,31,82,02
4,34,26,82,02
5,43,21,78,02
6,53,16,71,01
7,62,11,60,01
8,71,07,49,01
9,79,04,38,01
10,86,02,28,00
11,91,00,22,00
12,96,00,21,00
13,98,01,24,01
14,99,02,31,02
15,98,05,41,03
16,96,08,53,04
17,91,13,64,05
18,86,17,74,06
19,79,22,80,07
20,71,28,83,07
21,62,33,81,08
22,53,38,76,09
23,43,43,67,10
24,34,48,57,11
25,26,51,45,12
26,18,54,34,13
27,11,56,26,14
28,06,57,21,15
29,02,57,21,16
30,00,56,26,17
31,00,54,34,18
32,02,51,45,18
33,05,48,57,19
34,09,43,67,20
35,16,38,76,21
36,23,33,81,22
37,31,28,83,23
38,40,22,80,24
39,50,17,74,25
40,59,13,64,26
41,68,08,53,27
42,76,05,41,28
43,83,02,31,29
44,90,01,24,29
45,94,00,21,30
46,97,00,22,31
47,99,02,28,32
48,99,04,38,33
49,97,07,49,34
50,93,11,60,35
51,88,16,71,36
52,81,21,78,37
53,73,26,82,38
54,65,31,82,39
55,56,37,78,40
56,46,42,71,41
57,37,46,60,42
58,28,50,49,42
59,20,53,38,43
60,13,56,28,44
61,08,57,22,45
62,03,57,21,46
63,01,57,24,47
64,00,55,31,48
65,01,52,41,49
66,03,49,53,50
67,08,45,64,51
68,13,40,74,52
69,20,35,80,53
70,28,30,83,54
71,37,24,81,55
72,46,19,76,55
73,56,14,67,56
74,65,10,57,57
75,73,06,45,58
76,81,03,34,59
77,88,01,26,60
78,93,00,21,61
79,97,00,21,62
80,99,01,26,63
81,99,03,34,64
82,97,06,45,65
83,94,10,57,66
84,90,14,67,66
85,83,19,76,66
86,76,24,81,65
87,68,30,83,65
88,59,35,80,64
89,49,40,74,64
90,40,45,64,63
91,31,49,53,63
92,23,52,41,62
93,16,55,31,62
94,09,57,24,62
95,05,57,21,61
96,02,57,22,61
97,00,56,28,60
98,00,53,38,60
99,02,50,49,59
100,06,46,60,59
101,11,42,71,58
102,18,37,78,58
103,26,31,82,57
104,34,26,82,57
105,43,21,78,56
106,53,16,71,56
107,62,11,60,56
108,71,07,49,55
109,79,04,38,55
110,86,02,28,54
111,91,00,22,54
112,96,00,21,53
113,98,01,24,53
114,99,02,31,52
115,98,05,41,52
116,96,08,53,51
117,91,13,64,51
118,86,17,74,51
119,79,22,80,50
120,71,28,83,49
121,62,33,81,48
122,53,38,76,47
123,43,43,67,46
124,34,48,57,45
125,26,51,45,44
126,18,54,34,42
127,11,56,26,41
128,06,57,21,40
129,02,57,21,39
130,00,56,26,38
131,00,54,34,37
132,02,51,45,36
133,05,48,57,35
134,09,43,67,33
135,16,38,76,32
136,23,33,81,31
137,31,28,83,30
138,40,22,80,29
139,50,17,74,28
140,59,13,64,27
141,68,08,53,26
142,76,05,41,24
143,83,02,31,23
144,90,01,24,22
145,94,00,21,21
146,97,00,22,20
147,99,02,28,19
148,99,04,38,18
149,97,07,49,16
150,93,11,60,15
151,88,16,71,14
152,81,21,78,13
153,73,26,82,12
154,65,31,82,11
155,56,37,78,10
156,46,42,71,09
157,37,46,60,09
158,28,50,49,09
159,20,53,38,08
160,13,56,28,08
161,08,57,22,08
162,03,57,21,08
163,01,57,24,07
164,00,55,31,07
165,01,52,41,07
166,03,49,53,06
167,08,45,64,06
168,13,40,74,06
169,20,35,80,06
170,28,30,83,05
171,37,24,81,05
172,46,19,76,05
173,56,14,67,05
174,65,10,57,04
175,73,06,45,04
176,81,03,34,04
177,88,01,26,04
178,93,00,21,03
179,97,00,21,03
180,99,01,26,03
181,99,03,34,03
182,97,06,45,02
183,94,10,57,02
184,90,14,67,02
185,83,19,76,02
186,76,24,81,01
187,68,30,83,01
